               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.051477,            0.035737,            0.014974,             0.62307,             0.41837,             0.41211,             0.19512,            0.058889,            0.039452,            0.019299,            0.006502,            0.006502,            0.006502
                 108,            0.050722,            0.036478,            0.014145,             0.72363,             0.41303,             0.49696,             0.22645,            0.055677,            0.038383,            0.018417,            0.006469,            0.006469,            0.006469
                 109,            0.051311,            0.036053,            0.014179,             0.47529,             0.38313,             0.39403,             0.17217,            0.065494,            0.041323,             0.02663,            0.006436,            0.006436,            0.006436
                 110,             0.05084,            0.037233,            0.014507,             0.51952,             0.48145,             0.47907,             0.21414,            0.056319,            0.037511,            0.018551,            0.006403,            0.006403,            0.006403
                 111,            0.050042,             0.03443,            0.012891,             0.54175,             0.44045,             0.41294,             0.21347,            0.056732,            0.038981,            0.022138,             0.00637,             0.00637,             0.00637
                 112,            0.049713,            0.037342,            0.013992,             0.74072,             0.40326,             0.48578,             0.22686,            0.054608,            0.039004,             0.01729,            0.006337,            0.006337,            0.006337
                 113,            0.050603,            0.036576,            0.014149,             0.56796,             0.45003,             0.42151,             0.19678,             0.06031,            0.039108,            0.019599,            0.006304,            0.006304,            0.006304
                 114,            0.049711,            0.035666,            0.014217,             0.50865,             0.53327,             0.47941,             0.24061,            0.055482,            0.037979,            0.017246,            0.006271,            0.006271,            0.006271
                 115,            0.049408,            0.037002,            0.013963,             0.57035,             0.38681,             0.38867,             0.19863,            0.058968,            0.043004,            0.020375,            0.006238,            0.006238,            0.006238
                 116,            0.049411,            0.035643,            0.014444,             0.33951,             0.36903,             0.34962,             0.15118,            0.066396,            0.041084,            0.026278,            0.006205,            0.006205,            0.006205
                 117,            0.048399,            0.036459,            0.013653,             0.44798,             0.52715,              0.5108,             0.24056,            0.054181,            0.038935,             0.01669,            0.006172,            0.006172,            0.006172
                 118,            0.048715,            0.034548,            0.012909,             0.28229,             0.33653,             0.22962,             0.10035,            0.069988,            0.042867,             0.02749,            0.006139,            0.006139,            0.006139
                 119,            0.050555,            0.036915,             0.01402,              0.5264,             0.42806,             0.41031,             0.20436,            0.057557,            0.039579,            0.021362,            0.006106,            0.006106,            0.006106
                 120,            0.048491,            0.036086,            0.013859,             0.52608,             0.44082,             0.39371,             0.18957,            0.062048,            0.040075,            0.022324,            0.006073,            0.006073,            0.006073
                 121,            0.048528,            0.035604,            0.013237,             0.40301,             0.49743,             0.48865,              0.2404,             0.05518,            0.038251,            0.016764,             0.00604,             0.00604,             0.00604
                 122,            0.047145,            0.034737,            0.013204,             0.54976,             0.48806,             0.45539,             0.22341,            0.054945,            0.038068,            0.017281,            0.006007,            0.006007,            0.006007
                 123,            0.048263,             0.03492,            0.013615,             0.60195,             0.42423,             0.41608,             0.19471,            0.060415,            0.041031,            0.018539,            0.005974,            0.005974,            0.005974
                 124,            0.048173,            0.034438,            0.013047,             0.61786,             0.45388,             0.45791,             0.23226,            0.054305,            0.039322,            0.017568,            0.005941,            0.005941,            0.005941
                 125,            0.048189,            0.036123,            0.012802,              0.6557,             0.44262,             0.47163,             0.20337,            0.054608,            0.037885,            0.018467,            0.005908,            0.005908,            0.005908
                 126,            0.047715,            0.034719,            0.013332,             0.60131,             0.33704,              0.4155,             0.18284,            0.056793,            0.039731,            0.021223,            0.005875,            0.005875,            0.005875
                 127,            0.047104,             0.03531,            0.012502,             0.63069,             0.44233,             0.46581,             0.21953,            0.053969,            0.038765,            0.017908,            0.005842,            0.005842,            0.005842
                 128,            0.048141,            0.035896,            0.013981,             0.54879,             0.44722,             0.44575,             0.20655,            0.055834,            0.039846,              0.0202,            0.005809,            0.005809,            0.005809
                 129,            0.047855,            0.033586,            0.013791,             0.44636,             0.48356,             0.43288,              0.2245,            0.057913,            0.040253,            0.018879,            0.005776,            0.005776,            0.005776
                 130,            0.046807,            0.035761,            0.013317,             0.60253,             0.46862,             0.49568,             0.24517,            0.054258,            0.037722,            0.017402,            0.005743,            0.005743,            0.005743
                 131,            0.046828,            0.036891,            0.012178,             0.63074,             0.42633,             0.43769,             0.22212,             0.05821,            0.040988,            0.019341,             0.00571,             0.00571,             0.00571
                 132,            0.046131,            0.034246,            0.011985,             0.60741,             0.43327,             0.47449,             0.24628,            0.052767,            0.038551,            0.017878,            0.005677,            0.005677,            0.005677
                 133,            0.046416,            0.033804,            0.012677,             0.60624,              0.4673,             0.46175,             0.21176,            0.057319,            0.041206,            0.018092,            0.005644,            0.005644,            0.005644
                 134,            0.046653,            0.033389,            0.012357,             0.63662,             0.42018,             0.43379,             0.19124,            0.057658,            0.039124,            0.017523,            0.005611,            0.005611,            0.005611
                 135,            0.046525,            0.033916,            0.011906,             0.43303,             0.55981,             0.52191,             0.23354,            0.054459,            0.039296,             0.01648,            0.005578,            0.005578,            0.005578
                 136,            0.046425,            0.035417,             0.01155,             0.65847,             0.44952,             0.52078,              0.2493,            0.053122,            0.038445,            0.016258,            0.005545,            0.005545,            0.005545
                 137,            0.046731,            0.033786,            0.012379,              0.5947,             0.46546,             0.44034,             0.21707,            0.056009,            0.041746,            0.018957,            0.005512,            0.005512,            0.005512
                 138,            0.045244,            0.034023,             0.01175,             0.57591,             0.44636,              0.4501,             0.21988,            0.057055,            0.039663,            0.023393,            0.005479,            0.005479,            0.005479
                 139,            0.045126,            0.035032,            0.012189,             0.65903,             0.43875,              0.4697,             0.24617,            0.052832,            0.038849,            0.017501,            0.005446,            0.005446,            0.005446
                 140,             0.04576,            0.034191,            0.011625,             0.64876,             0.48608,             0.51477,             0.24005,            0.053258,            0.039042,             0.01591,            0.005413,            0.005413,            0.005413
                 141,             0.04577,            0.033728,            0.012239,              0.6248,             0.38689,             0.40412,             0.18028,            0.058149,             0.04259,            0.022247,             0.00538,             0.00538,             0.00538
                 142,            0.045418,            0.033563,            0.011109,             0.56475,             0.38046,             0.38289,             0.18468,            0.060039,            0.045153,            0.020639,            0.005347,            0.005347,            0.005347
                 143,            0.045012,            0.034061,            0.011663,             0.58682,             0.42014,             0.42517,              0.1849,             0.05924,            0.045479,            0.019312,            0.005314,            0.005314,            0.005314
                 144,            0.044551,            0.034267,            0.011417,             0.63113,             0.45197,              0.4737,             0.22191,            0.054806,            0.039787,            0.017618,            0.005281,            0.005281,            0.005281
                 145,            0.045379,            0.033022,             0.01203,             0.66196,             0.48205,             0.50863,              0.2543,            0.053151,            0.039116,            0.017321,            0.005248,            0.005248,            0.005248
                 146,            0.044482,            0.034253,            0.011377,             0.61342,              0.4838,              0.5006,             0.27255,            0.052271,            0.038612,            0.020471,            0.005215,            0.005215,            0.005215
                 147,            0.044046,            0.033067,            0.011055,              0.6023,             0.49035,             0.45122,             0.20911,            0.056108,            0.039604,            0.018191,            0.005182,            0.005182,            0.005182
                 148,            0.044927,             0.03365,            0.012002,              0.6389,              0.4716,              0.4869,             0.23079,            0.053278,            0.039981,            0.016597,            0.005149,            0.005149,            0.005149
                 149,            0.044562,            0.034174,            0.010695,             0.61512,             0.46405,              0.4755,             0.23027,             0.05225,            0.040156,            0.017217,            0.005116,            0.005116,            0.005116
                 150,            0.044665,            0.033387,            0.011048,             0.47731,             0.56794,             0.48222,             0.22045,            0.054515,             0.03889,            0.018386,            0.005083,            0.005083,            0.005083
                 151,            0.043737,            0.033841,            0.010311,             0.62178,             0.42471,             0.45123,             0.21631,            0.052731,            0.039396,            0.018017,             0.00505,             0.00505,             0.00505
                 152,            0.043658,            0.032454,             0.01122,             0.62817,             0.48841,              0.4833,             0.22888,            0.052901,             0.03815,            0.019385,            0.005017,            0.005017,            0.005017
                 153,            0.043595,            0.032848,            0.010832,             0.62332,             0.39348,             0.42187,             0.20375,            0.056358,            0.039027,            0.019952,            0.004984,            0.004984,            0.004984
                 154,            0.043519,            0.033706,            0.010373,              0.6144,             0.45002,             0.46614,             0.22445,             0.05545,            0.038767,            0.018838,            0.004951,            0.004951,            0.004951
                 155,            0.043731,            0.033721,            0.010956,             0.60187,             0.44435,             0.45063,             0.22497,             0.05397,             0.04012,            0.020024,            0.004918,            0.004918,            0.004918
                 156,            0.043003,            0.032082,            0.011208,             0.57923,             0.47143,             0.42957,                 0.2,            0.056304,            0.039602,            0.019572,            0.004885,            0.004885,            0.004885
                 157,            0.042615,            0.031837,            0.009647,             0.54494,             0.43163,             0.41024,             0.20511,            0.055974,            0.040489,            0.025184,            0.004852,            0.004852,            0.004852
                 158,            0.043166,            0.032271,            0.010398,             0.59439,             0.40779,             0.41313,             0.20098,            0.055192,            0.041072,            0.027358,            0.004819,            0.004819,            0.004819
                 159,            0.043594,            0.034115,            0.011241,             0.58427,             0.44491,             0.46604,             0.23219,            0.055559,            0.039937,            0.021185,            0.004786,            0.004786,            0.004786
                 160,            0.042746,            0.032657,            0.010694,               0.732,             0.45206,             0.48451,             0.23952,            0.053611,            0.039861,            0.022738,            0.004753,            0.004753,            0.004753
