               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.037528,            0.023637,            0.008976,             0.70386,             0.61432,             0.69634,              0.4668,            0.041809,            0.021789,           0.0099137,             0.00571,             0.00571,             0.00571
                 145,            0.037123,            0.022132,           0.0086413,              0.6986,             0.65522,              0.7058,             0.49145,            0.041354,            0.021483,            0.010189,             0.00568,             0.00568,             0.00568
                 146,            0.036236,            0.022819,           0.0085271,             0.70587,             0.54922,             0.62486,             0.35682,            0.045991,            0.022666,            0.011696,             0.00565,             0.00565,             0.00565
                 147,            0.036865,            0.023745,           0.0089359,             0.70504,             0.60265,             0.68066,             0.44546,            0.043293,            0.021431,              0.0111,             0.00562,             0.00562,             0.00562
                 148,             0.03647,            0.022985,           0.0085229,             0.62793,             0.59522,             0.64712,             0.40911,            0.043231,             0.02326,            0.010162,             0.00559,             0.00559,             0.00559
                 149,            0.036205,            0.022667,           0.0085955,             0.66797,             0.61609,             0.67321,             0.42441,            0.041806,            0.022904,            0.009746,             0.00556,             0.00556,             0.00556
                 150,            0.035709,            0.022508,           0.0085214,             0.67697,             0.64999,             0.70747,             0.47268,            0.042897,            0.021753,            0.010491,             0.00553,             0.00553,             0.00553
                 151,            0.035872,            0.022279,           0.0087349,             0.67384,             0.61531,             0.68591,             0.45341,            0.042371,            0.023324,            0.010252,              0.0055,              0.0055,              0.0055
                 152,            0.036249,            0.022677,           0.0084489,             0.66334,             0.50695,             0.56585,             0.32725,            0.047882,            0.023887,            0.012967,             0.00547,             0.00547,             0.00547
                 153,            0.036251,             0.02275,           0.0086112,              0.6721,             0.61944,             0.70823,              0.4697,            0.042835,             0.02235,            0.010441,             0.00544,             0.00544,             0.00544
                 154,            0.036446,            0.023304,           0.0087039,             0.81943,             0.62536,             0.72723,             0.48621,            0.042357,            0.021183,           0.0095989,             0.00541,             0.00541,             0.00541
                 155,            0.035772,            0.022625,           0.0078997,             0.77134,             0.69345,             0.74428,             0.49465,            0.040754,            0.020841,           0.0099733,             0.00538,             0.00538,             0.00538
                 156,            0.035573,            0.022782,           0.0088585,              0.7851,             0.59286,             0.71473,             0.48179,            0.038834,            0.021701,            0.009213,             0.00535,             0.00535,             0.00535
                 157,            0.034858,            0.022455,           0.0078797,             0.64046,             0.67393,             0.70912,             0.45954,            0.042377,            0.021958,             0.01131,             0.00532,             0.00532,             0.00532
                 158,            0.035995,            0.022457,           0.0085667,             0.74145,             0.61368,             0.72906,             0.47275,            0.040211,            0.021471,           0.0084242,             0.00529,             0.00529,             0.00529
                 159,            0.034905,            0.022169,           0.0083398,             0.64966,             0.57691,              0.6197,             0.37417,            0.045671,            0.023896,            0.011282,             0.00526,             0.00526,             0.00526
                 160,            0.035957,            0.022588,           0.0087581,              0.7404,             0.63787,             0.70747,             0.46655,            0.041858,            0.022517,            0.010368,             0.00523,             0.00523,             0.00523
                 161,            0.035266,            0.022624,           0.0085576,             0.75148,              0.6843,             0.74216,             0.46394,            0.039734,            0.021252,            0.009267,              0.0052,              0.0052,              0.0052
                 162,            0.035146,            0.022301,           0.0081631,             0.76956,             0.60745,             0.69497,             0.45425,            0.045294,            0.021725,            0.011319,             0.00517,             0.00517,             0.00517
