               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,            0.053569,            0.036397,            0.016911,             0.46905,             0.41913,             0.39869,             0.18693,            0.057178,            0.039205,            0.018642,            0.007591,            0.007591,            0.007591
                  75,            0.053065,             0.03748,            0.015333,             0.41652,             0.30656,             0.26991,             0.12206,            0.072179,            0.041992,            0.029352,            0.007558,            0.007558,            0.007558
                  76,            0.053532,            0.036878,            0.016929,             0.60235,              0.3837,             0.41408,             0.18009,            0.059078,            0.038714,            0.020183,            0.007525,            0.007525,            0.007525
                  77,            0.053142,            0.037164,            0.017031,             0.59833,              0.3938,             0.42633,             0.19436,             0.05752,            0.037359,             0.02044,            0.007492,            0.007492,            0.007492
                  78,            0.053422,            0.035701,             0.01611,             0.60096,             0.26315,             0.31555,             0.13735,            0.068702,            0.043246,            0.026322,            0.007459,            0.007459,            0.007459
                  79,            0.053073,             0.03444,            0.015387,             0.58456,             0.31048,             0.36967,             0.15853,            0.066883,            0.041313,            0.027125,            0.007426,            0.007426,            0.007426
                  80,            0.052758,            0.035906,            0.016051,             0.56265,             0.37587,             0.37101,             0.17953,            0.061427,            0.039027,             0.02324,            0.007393,            0.007393,            0.007393
                  81,            0.052858,             0.03577,            0.015969,             0.64154,             0.38749,             0.41945,             0.18631,            0.058177,            0.036606,            0.025292,             0.00736,             0.00736,             0.00736
                  82,            0.050688,            0.035987,            0.015992,              0.6268,             0.40139,             0.42086,             0.21618,             0.05783,            0.035851,            0.021556,            0.007327,            0.007327,            0.007327
                  83,            0.052106,            0.035548,            0.014993,             0.54596,             0.36635,             0.41628,             0.20374,            0.057234,             0.03717,            0.019481,            0.007294,            0.007294,            0.007294
                  84,            0.052075,            0.036875,            0.015439,             0.54041,             0.44146,             0.46527,               0.218,            0.055859,            0.037175,             0.01826,            0.007261,            0.007261,            0.007261
                  85,            0.050753,            0.035274,            0.015597,             0.67837,              0.3628,             0.43991,              0.2216,            0.055857,            0.037089,            0.021735,            0.007228,            0.007228,            0.007228
                  86,            0.050748,            0.035985,            0.015592,             0.47902,             0.39146,             0.37085,             0.17958,            0.062639,            0.044629,            0.025157,            0.007195,            0.007195,            0.007195
                  87,            0.050525,            0.035941,             0.01438,             0.77124,              0.4231,             0.51318,             0.24652,             0.05502,             0.03595,            0.016955,            0.007162,            0.007162,            0.007162
                  88,            0.051391,            0.034332,            0.014419,             0.66074,             0.37774,             0.42466,              0.1912,             0.05702,            0.036972,            0.017848,            0.007129,            0.007129,            0.007129
                  89,             0.05086,             0.03584,            0.014626,             0.60764,             0.39202,             0.41928,             0.19272,             0.05968,            0.039098,            0.025089,            0.007096,            0.007096,            0.007096
                  90,             0.04985,            0.036154,            0.014181,             0.69304,             0.43252,             0.47123,             0.22281,            0.055341,            0.036807,            0.019142,            0.007063,            0.007063,            0.007063
                  91,            0.049738,            0.037323,            0.014608,             0.59299,             0.41327,             0.45716,             0.20825,            0.058397,            0.037402,            0.019109,             0.00703,             0.00703,             0.00703
                  92,            0.050156,            0.035439,             0.01501,             0.41747,             0.35995,             0.29863,             0.14737,            0.065576,            0.041494,            0.027284,            0.006997,            0.006997,            0.006997
                  93,            0.048839,            0.035319,            0.013746,             0.50324,             0.43024,             0.46436,             0.22895,            0.060413,            0.040237,            0.022154,            0.006964,            0.006964,            0.006964
                  94,            0.049532,             0.03594,            0.014273,             0.63152,              0.4565,             0.46784,             0.21456,            0.057473,            0.036921,            0.017772,            0.006931,            0.006931,            0.006931
                  95,            0.049806,            0.034211,            0.013105,             0.58189,             0.42835,             0.42158,             0.22204,            0.058662,            0.037827,            0.019692,            0.006898,            0.006898,            0.006898
