               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 118,            0.032601,            0.029753,           0.0085636,             0.74983,             0.60312,             0.69074,             0.46007,            0.048226,            0.032317,            0.020875,            0.006139,            0.006139,            0.006139
                 119,            0.032154,            0.029446,           0.0091328,             0.68133,             0.63841,             0.65382,             0.40373,            0.048254,            0.033511,            0.017362,            0.006106,            0.006106,            0.006106
                 120,            0.032649,            0.030019,           0.0091947,             0.69611,             0.64501,             0.70325,             0.43381,             0.04457,            0.032408,            0.017304,            0.006073,            0.006073,            0.006073
                 121,            0.032236,            0.029845,           0.0088611,             0.78593,             0.65948,             0.72788,             0.45472,            0.042439,            0.031414,            0.018143,             0.00604,             0.00604,             0.00604
                 122,            0.031597,            0.029387,           0.0085275,             0.74095,             0.69557,             0.73401,             0.48181,            0.043721,            0.029752,            0.017099,            0.006007,            0.006007,            0.006007
                 123,             0.03108,            0.028535,           0.0083607,             0.75958,             0.65478,             0.72838,             0.48079,            0.042259,            0.030309,            0.016685,            0.005974,            0.005974,            0.005974
                 124,            0.032082,            0.029738,           0.0085136,             0.76736,             0.60339,             0.68416,             0.43636,            0.044084,            0.031354,            0.015305,            0.005941,            0.005941,            0.005941
                 125,            0.031543,            0.027466,           0.0081453,             0.67572,             0.68758,              0.7182,             0.46384,            0.044199,            0.032682,            0.012758,            0.005908,            0.005908,            0.005908
                 126,            0.031332,            0.029279,           0.0082021,             0.81868,             0.65409,             0.74412,             0.46767,            0.041703,            0.030684,            0.011346,            0.005875,            0.005875,            0.005875
                 127,            0.031681,            0.029555,           0.0082828,              0.6769,             0.71749,             0.74582,             0.47824,            0.041849,            0.031106,            0.014179,            0.005842,            0.005842,            0.005842
                 128,            0.030813,            0.028611,           0.0078497,             0.71063,             0.65807,             0.72308,             0.46762,            0.043433,            0.032249,             0.01467,            0.005809,            0.005809,            0.005809
                 129,            0.031306,            0.028507,           0.0077808,             0.72265,             0.75714,             0.76104,             0.49915,            0.040625,            0.030216,            0.014727,            0.005776,            0.005776,            0.005776
                 130,            0.031421,            0.028717,           0.0082816,              0.6521,             0.69727,             0.72598,             0.45896,            0.043036,            0.031885,            0.013083,            0.005743,            0.005743,            0.005743
                 131,            0.029906,            0.028942,           0.0073554,             0.68513,             0.75201,             0.75032,              0.4867,            0.041368,            0.030558,            0.016011,             0.00571,             0.00571,             0.00571
                 132,            0.030701,            0.028466,           0.0082506,             0.71036,             0.62473,             0.67121,             0.42291,            0.044001,            0.031834,            0.013053,            0.005677,            0.005677,            0.005677
                 133,            0.030638,            0.027825,           0.0076823,             0.71328,             0.73463,             0.74243,             0.50682,            0.041161,            0.029992,            0.015549,            0.005644,            0.005644,            0.005644
                 134,            0.029985,            0.027404,           0.0079719,             0.73549,             0.68869,              0.7264,             0.47612,            0.042308,            0.030708,            0.016408,            0.005611,            0.005611,            0.005611
                 135,            0.030025,            0.027924,           0.0074954,                0.64,             0.69529,             0.70152,             0.48145,            0.043702,             0.03168,              0.0132,            0.005578,            0.005578,            0.005578
                 136,            0.030219,            0.027774,           0.0078714,             0.79275,             0.66471,              0.7378,             0.50961,            0.041619,            0.030499,            0.013231,            0.005545,            0.005545,            0.005545
                 137,            0.029572,             0.02818,           0.0073217,              0.7964,             0.68264,             0.73583,             0.47155,            0.044315,            0.030652,            0.013161,            0.005512,            0.005512,            0.005512
                 138,            0.029983,            0.028211,              0.0077,             0.74928,             0.68718,             0.74505,             0.49323,            0.040669,            0.031317,            0.013003,            0.005479,            0.005479,            0.005479
                 139,            0.029615,            0.027722,           0.0073207,             0.79806,             0.70246,             0.77457,             0.50728,            0.038823,            0.030554,            0.013035,            0.005446,            0.005446,            0.005446
                 140,            0.030085,            0.028037,             0.00764,             0.73464,             0.66178,             0.68944,              0.4302,            0.041918,            0.032813,            0.014236,            0.005413,            0.005413,            0.005413
                 141,            0.029307,            0.027488,           0.0071895,              0.8384,             0.62246,             0.73107,             0.48248,            0.042791,            0.030562,            0.014213,             0.00538,             0.00538,             0.00538
                 142,            0.029177,            0.026579,           0.0076847,             0.79734,             0.69176,             0.74688,             0.48014,            0.042422,            0.029962,            0.017994,            0.005347,            0.005347,            0.005347
                 143,            0.029238,            0.027788,           0.0071892,             0.70717,             0.67191,             0.71774,             0.45747,            0.043588,            0.030757,            0.016658,            0.005314,            0.005314,            0.005314
                 144,            0.029044,            0.026596,             0.00738,             0.76263,              0.7038,             0.75625,             0.51299,            0.040586,            0.029708,            0.014252,            0.005281,            0.005281,            0.005281
                 145,            0.028785,            0.026199,            0.006802,             0.69833,             0.68855,             0.70271,             0.40928,            0.044895,            0.032691,            0.014549,            0.005248,            0.005248,            0.005248
                 146,            0.029028,            0.027244,           0.0073502,             0.74291,             0.72695,             0.74507,             0.49626,            0.040196,            0.031175,            0.015412,            0.005215,            0.005215,            0.005215
                 147,            0.028769,            0.027003,           0.0069673,             0.81138,             0.67697,             0.75533,             0.47915,            0.043653,            0.030181,            0.019241,            0.005182,            0.005182,            0.005182
                 148,            0.029199,            0.026392,           0.0073816,             0.74928,             0.71977,              0.7469,             0.50344,            0.041803,            0.031333,            0.014789,            0.005149,            0.005149,            0.005149
                 149,             0.02886,            0.026671,           0.0067621,             0.76151,             0.69508,              0.7508,             0.50975,            0.040795,            0.031295,             0.01559,            0.005116,            0.005116,            0.005116
                 150,            0.028223,            0.026591,           0.0067759,              0.7156,             0.66736,             0.70097,              0.4593,            0.042431,            0.033712,            0.014584,            0.005083,            0.005083,            0.005083
                 151,             0.02814,             0.02609,           0.0065058,             0.73024,             0.72247,             0.75784,             0.53699,            0.039594,            0.030731,            0.014841,             0.00505,             0.00505,             0.00505
                 152,            0.028207,            0.027223,           0.0071099,             0.82534,             0.63757,             0.73075,             0.49631,            0.041094,            0.030595,            0.020203,            0.005017,            0.005017,            0.005017
                 153,            0.028167,            0.025897,           0.0070725,             0.74633,             0.69357,             0.73894,             0.48332,            0.039635,            0.031615,            0.013656,            0.004984,            0.004984,            0.004984
                 154,            0.028485,            0.025916,           0.0072568,             0.70438,             0.76085,             0.77147,             0.50932,             0.03997,            0.030298,            0.013422,            0.004951,            0.004951,            0.004951
                 155,            0.027925,             0.02638,           0.0069203,             0.83889,             0.68117,             0.78098,             0.55233,            0.038949,            0.029497,            0.013239,            0.004918,            0.004918,            0.004918
                 156,             0.02826,            0.026607,             0.00684,              0.7604,             0.73549,             0.77296,             0.52919,            0.038489,            0.029366,            0.014133,            0.004885,            0.004885,            0.004885
                 157,             0.02804,             0.02661,           0.0068886,             0.73281,             0.70339,             0.72161,             0.46811,            0.040803,             0.03309,            0.015658,            0.004852,            0.004852,            0.004852
                 158,            0.027992,            0.025479,           0.0066462,             0.74362,             0.71049,             0.74827,             0.49633,            0.039187,            0.031284,            0.015193,            0.004819,            0.004819,            0.004819
                 159,            0.027828,            0.026032,           0.0068469,             0.78061,             0.68752,             0.75851,             0.51131,            0.040685,            0.030612,             0.01308,            0.004786,            0.004786,            0.004786
                 160,             0.02811,            0.025607,           0.0066958,             0.76467,             0.69141,             0.75451,             0.50836,            0.041577,            0.029088,            0.016881,            0.004753,            0.004753,            0.004753
                 161,            0.027434,            0.025469,           0.0067214,             0.80025,             0.69846,              0.7642,             0.50665,            0.039146,            0.030334,            0.014806,             0.00472,             0.00472,             0.00472
                 162,            0.027783,            0.026303,           0.0064762,             0.75694,             0.71039,             0.75592,             0.51461,            0.040136,            0.030238,            0.013223,            0.004687,            0.004687,            0.004687
