               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,             0.05405,            0.037739,            0.017802,             0.56481,             0.44924,             0.43769,             0.18488,            0.057415,            0.039439,            0.019324,            0.007492,            0.007492,            0.007492
                  78,            0.053998,            0.036474,            0.016535,             0.60352,             0.38746,             0.40476,             0.18993,            0.058905,            0.038297,            0.019688,            0.007459,            0.007459,            0.007459
                  79,            0.053596,            0.035392,            0.016195,             0.62798,             0.36599,              0.3948,             0.19283,            0.058927,            0.038645,            0.023114,            0.007426,            0.007426,            0.007426
                  80,            0.053806,            0.036703,            0.016713,             0.50217,              0.3986,             0.36567,             0.17892,            0.059736,             0.04051,            0.019033,            0.007393,            0.007393,            0.007393
                  81,            0.053979,            0.036483,            0.016668,              0.5243,             0.30054,              0.3208,             0.14811,            0.062927,            0.038325,            0.025405,             0.00736,             0.00736,             0.00736
                  82,            0.051766,            0.036714,            0.016288,             0.56498,             0.42056,             0.40936,             0.21874,            0.056116,            0.037178,            0.022106,            0.007327,            0.007327,            0.007327
                  83,            0.052222,            0.036409,            0.015763,             0.58944,             0.28999,             0.36924,             0.18318,            0.067579,            0.042735,             0.02424,            0.007294,            0.007294,            0.007294
                  84,            0.052335,            0.037499,            0.015627,             0.62169,             0.41828,             0.41576,             0.19929,            0.058814,            0.039391,            0.024274,            0.007261,            0.007261,            0.007261
                  85,            0.052493,            0.035813,            0.015605,             0.64346,             0.36647,             0.42436,             0.21947,            0.057569,            0.039233,            0.020495,            0.007228,            0.007228,            0.007228
                  86,            0.051618,            0.036172,            0.015626,             0.53809,             0.36305,              0.3147,             0.13348,            0.055418,             0.03874,            0.019798,            0.007195,            0.007195,            0.007195
                  87,            0.051313,            0.036583,            0.014824,             0.49582,             0.33225,             0.33639,             0.14763,            0.065208,            0.039406,            0.023214,            0.007162,            0.007162,            0.007162
                  88,            0.051501,            0.034833,            0.014843,             0.66462,             0.27701,             0.34823,             0.16639,            0.066994,            0.041334,            0.026081,            0.007129,            0.007129,            0.007129
                  89,            0.051285,            0.036506,            0.015064,             0.54427,             0.32171,             0.30271,             0.14191,            0.057832,            0.039152,            0.023751,            0.007096,            0.007096,            0.007096
                  90,            0.050445,            0.037074,            0.014701,             0.31801,             0.36169,             0.31457,             0.14739,            0.066955,            0.046931,            0.027564,            0.007063,            0.007063,            0.007063
                  91,            0.051289,            0.037734,            0.014867,             0.36395,             0.48122,             0.41245,             0.19735,            0.059147,            0.039197,             0.02333,             0.00703,             0.00703,             0.00703
                  92,            0.051278,            0.035887,            0.015189,             0.60599,             0.44635,             0.41841,             0.18817,            0.055752,             0.03835,            0.022848,            0.006997,            0.006997,            0.006997
                  93,            0.049918,            0.035913,            0.014491,             0.57105,             0.41986,             0.41781,             0.20275,            0.057261,            0.040227,            0.019364,            0.006964,            0.006964,            0.006964
                  94,             0.05057,            0.035943,             0.01462,             0.58612,             0.44604,             0.42877,             0.18669,            0.056328,            0.038338,            0.017932,            0.006931,            0.006931,            0.006931
                  95,            0.049773,            0.034535,            0.013492,             0.53166,              0.4144,             0.40401,             0.20113,            0.057283,            0.038579,             0.02092,            0.006898,            0.006898,            0.006898
                  96,            0.049132,            0.035521,            0.014023,             0.68097,             0.36213,             0.44008,             0.22952,            0.055875,            0.040077,            0.020171,            0.006865,            0.006865,            0.006865
                  97,            0.050142,            0.034377,            0.013366,             0.61022,             0.39909,             0.41438,             0.19481,            0.057891,            0.039096,            0.021566,            0.006832,            0.006832,            0.006832
                  98,            0.049654,            0.037039,            0.013532,             0.58922,             0.49015,             0.45712,             0.20371,            0.056064,            0.037275,            0.021215,            0.006799,            0.006799,            0.006799
                  99,            0.049211,            0.035243,             0.01364,             0.57168,             0.43241,             0.43808,              0.2127,            0.056675,            0.037155,            0.022842,            0.006766,            0.006766,            0.006766
